n,theta_rad,theta_deg,axis,target_qubit,error_position,average_success,average_std_error_if_sampled,shots_reference
4,3.01941960595019,173.0,Z,2,E3_after_oracle,0.3358179494528926,0.001269472327136953,1024
4,3.01941960595019,173.0,Z,2,E4_after_final_H,0.9999999999999991,7.91471996902299e-10,1024
4,3.01941960595019,173.0,Z,2,no_error,0.9999999999999991,7.91471996902299e-10,1024
4,3.036872898470133,174.0,X,2,E1_before_H,0.33515936821057557,0.001088838159038059,1024
4,3.036872898470133,174.0,X,2,E2_after_first_H,0.9999999999999992,6.941668619401096e-10,1024
4,3.036872898470133,174.0,X,2,E3_after_oracle,0.9999999999999992,6.941668619401096e-10,1024
4,3.036872898470133,174.0,X,2,E4_after_final_H,0.33515936821057557,0.001088838159038059,1024
4,3.036872898470133,174.0,X,2,no_error,0.9999999999999991,7.91471996902299e-10,1024
4,3.036872898470133,174.0,Y,2,E1_before_H,0.33515936821057557,0.00108883815903806,1024
4,3.036872898470133,174.0,Y,2,E2_after_first_H,0.33515936821057557,0.00108883815903806,1024
4,3.036872898470133,174.0,Y,2,E3_after_oracle,0.33515936821057557,0.00108883815903806,1024
4,3.036872898470133,174.0,Y,2,E4_after_final_H,0.33515936821057557,0.001088838159038059,1024
4,3.036872898470133,174.0,Y,2,no_error,0.9999999999999991,7.91471996902299e-10,1024
4,3.036872898470133,174.0,Z,2,E1_before_H,0.9999999999999992,6.941668619401096e-10,1024
4,3.036872898470133,174.0,Z,2,E2_after_first_H,0.33515936821057557,0.001088838159038059,1024
4,3.036872898470133,174.0,Z,2,E3_after_oracle,0.33515936821057557,0.001088838159038059,1024
4,3.036872898470133,174.0,Z,2,E4_after_final_H,0.9999999999999992,6.941668619401096e-10,1024
4,3.036872898470133,174.0,Z,2,no_error,0.9999999999999991,7.91471996902299e-10,1024
4,3.0543261909900767,175.0,X,2,E1_before_H,0.3346017673027515,0.0009078723202881056,1024
4,3.0543261909900767,175.0,X,2,E2_after_first_H,0.9999999999999988,8.780593439769583e-10,1024
4,3.0543261909900767,175.0,X,2,E3_after_oracle,0.9999999999999988,8.780593439769583e-10,1024
4,3.0543261909900767,175.0,X,2,E4_after_final_H,0.3346017673027515,0.0009078723202881056,1024
4,3.0543261909900767,175.0,X,2,no_error,0.9999999999999991,7.91471996902299e-10,1024
4,3.0543261909900767,175.0,Y,2,E1_before_H,0.3346017673027515,0.0009078723202881066,1024
4,3.0543261909900767,175.0,Y,2,E2_after_first_H,0.3346017673027515,0.0009078723202881066,1024
4,3.0543261909900767,175.0,Y,2,E3_after_oracle,0.3346017673027515,0.0009078723202881066,1024
4,3.0543261909900767,175.0,Y,2,E4_after_final_H,0.3346017673027515,0.0009078723202881056,1024
4,3.0543261909900767,175.0,Y,2,no_error,0.9999999999999991,7.91471996902299e-10,1024
4,3.0543261909900767,175.0,Z,2,E1_before_H,0.9999999999999988,8.780593439769583e-10,1024
4,3.0543261909900767,175.0,Z,2,E2_after_first_H,0.3346017673027515,0.0009078723202881056,1024
4,3.0543261909900767,175.0,Z,2,E3_after_oracle,0.3346017673027515,0.0009078723202881056,1024
4,3.0543261909900767,175.0,Z,2,E4_after_final_H,0.9999999999999988,8.780593439769583e-10,1024
4,3.0543261909900767,175.0,Z,2,no_error,0.9999999999999991,7.91471996902299e-10,1024
4,3.07177948351002,176.0,X,2,E1_before_H,0.3341453165800586,0.0007266299348346403,1024
4,3.07177948351002,176.0,X,2,E2_after_first_H,0.9999999999999988,8.780593439769583e-10,1024
4,3.07177948351002,176.0,X,2,E3_after_oracle,0.9999999999999988,8.780593439769583e-10,1024
4,3.07177948351002,176.0,X,2,E4_after_final_H,0.3341453165800586,0.0007266299348346403,1024
4,3.07177948351002,176.0,X,2,no_error,0.9999999999999991,7.91471996902299e-10,1024
4,3.07177948351002,176.0,Y,2,E1_before_H,0.3341453165800586,0.0007266299348346402,1024
4,3.07177948351002,176.0,Y,2,E2_after_first_H,0.3341453165800586,0.0007266299348346402,1024
4,3.07177948351002,176.0,Y,2,E3_after_oracle,0.3341453165800586,0.0007266299348346402,1024
4,3.07177948351002,176.0,Y,2,E4_after_final_H,0.3341453165800586,0.0007266299348346403,1024
4,3.07177948351002,176.0,Y,2,no_error,0.9999999999999991,7.91471996902299e-10,1024
4,3.07177948351002,176.0,Z,2,E1_before_H,0.9999999999999988,8.780593439769583e-10,1024
4,3.07177948351002,176.0,Z,2,E2_after_first_H,0.3341453165800586,0.0007266299348346403,1024
4,3.07177948351002,176.0,Z,2,E3_after_oracle,0.3341453165800586,0.0007266299348346403,1024
4,3.07177948351002,176.0,Z,2,E4_after_final_H,0.9999999999999991,7.91471996902299e-10,1024
4,3.07177948351002,176.0,Z,2,no_error,0.9999999999999991,7.91471996902299e-10,1024
4,3.0892327760299634,177.0,X,2,E1_before_H,0.3337901550818087,0.0005451662108639975,1024
4,3.0892327760299634,177.0,X,2,E2_after_first_H,0.9999999999999991,7.91471996902299e-10,1024
4,3.0892327760299634,177.0,X,2,E3_after_oracle,0.9999999999999991,7.91471996902299e-10,1024
4,3.0892327760299634,177.0,X,2,E4_after_final_H,0.3337901550818087,0.0005451662108639976,1024
4,3.0892327760299634,177.0,X,2,no_error,0.9999999999999991,7.91471996902299e-10,1024
4,3.0892327760299634,177.0,Y,2,E1_before_H,0.3337901550818087,0.0005451662108639976,1024
4,3.0892327760299634,177.0,Y,2,E2_after_first_H,0.3337901550818087,0.0005451662108639976,1024
4,3.0892327760299634,177.0,Y,2,E3_after_oracle,0.3337901550818087,0.0005451662108639976,1024
4,3.0892327760299634,177.0,Y,2,E4_after_final_H,0.3337901550818087,0.0005451662108639976,1024
4,3.0892327760299634,177.0,Y,2,no_error,0.9999999999999991,7.91471996902299e-10,1024
4,3.0892327760299634,177.0,Z,2,E1_before_H,0.9999999999999991,7.91471996902299e-10,1024
4,3.0892327760299634,177.0,Z,2,E2_after_first_H,0.3337901550818087,0.0005451662108639975,1024
4,3.0892327760299634,177.0,Z,2,E3_after_oracle,0.3337901550818087,0.0005451662108639975,1024
4,3.0892327760299634,177.0,Z,2,E4_after_final_H,0.9999999999999991,7.91471996902299e-10,1024
4,3.0892327760299634,177.0,Z,2,no_error,0.9999999999999991,7.91471996902299e-10,1024
4,3.1066860685499065,178.0,X,2,E1_before_H,0.3335363909936348,0.0003635364239843867,1024
4,3.1066860685499065,178.0,X,2,E2_after_first_H,0.9999999999999992,6.941668619401096e-10,1024
4,3.1066860685499065,178.0,X,2,E3_after_oracle,0.9999999999999992,6.941668619401096e-10,1024
4,3.1066860685499065,178.0,X,2,E4_after_final_H,0.3335363909936348,0.00036353642398438663,1024
4,3.1066860685499065,178.0,X,2,no_error,0.9999999999999991,7.91471996902299e-10,1024
4,3.1066860685499065,178.0,Y,2,E1_before_H,0.3335363909936348,0.000363536423984388,1024
4,3.1066860685499065,178.0,Y,2,E2_after_first_H,0.3335363909936348,0.000363536423984388,1024
4,3.1066860685499065,178.0,Y,2,E3_after_oracle,0.3335363909936348,0.000363536423984388,1024
4,3.1066860685499065,178.0,Y,2,E4_after_final_H,0.3335363909936348,0.00036353642398438663,1024
4,3.1066860685499065,178.0,Y,2,no_error,0.9999999999999991,7.91471996902299e-10,1024
4,3.1066860685499065,178.0,Z,2,E1_before_H,0.9999999999999992,6.941668619401096e-10,1024
4,3.1066860685499065,178.0,Z,2,E2_after_first_H,0.3335363909936348,0.0003635364239843867,1024
4,3.1066860685499065,178.0,Z,2,E3_after_oracle,0.3335363909936348,0.0003635364239843867,1024
4,3.1066860685499065,178.0,Z,2,E4_after_final_H,0.9999999999999992,6.941668619401096e-10,1024
4,3.1066860685499065,178.0,Z,2,no_error,0.9999999999999991,7.91471996902299e-10,1024
4,3.12413936106985,179.0,X,2,E1_before_H,0.33338410161453624,0.00018179590038836898,1024
4,3.12413936106985,179.0,X,2,E2_after_first_H,0.9999999999999992,6.941668619401096e-10,1024
4,3.12413936106985,179.0,X,2,E3_after_oracle,0.9999999999999992,6.941668619401096e-10,1024
4,3.12413936106985,179.0,X,2,E4_after_final_H,0.33338410161453624,0.00018179590038836898,1024
4,3.12413936106985,179.0,X,2,no_error,0.9999999999999991,7.91471996902299e-10,1024
4,3.12413936106985,179.0,Y,2,E1_before_H,0.33338410161453624,0.0001817959003883698,1024
4,3.12413936106985,179.0,Y,2,E2_after_first_H,0.33338410161453624,0.0001817959003883698,1024
4,3.12413936106985,179.0,Y,2,E3_after_oracle,0.33338410161453624,0.0001817959003883698,1024
4,3.12413936106985,179.0,Y,2,E4_after_final_H,0.33338410161453624,0.00018179590038836898,1024
4,3.12413936106985,179.0,Y,2,no_error,0.9999999999999991,7.91471996902299e-10,1024
4,3.12413936106985,179.0,Z,2,E1_before_H,0.9999999999999992,6.941668619401096e-10,1024
4,3.12413936106985,179.0,Z,2,E2_after_first_H,0.33338410161453624,0.00018179590038836898,1024
4,3.12413936106985,179.0,Z,2,E3_after_oracle,0.33338410161453624,0.00018179590038836898,1024
4,3.12413936106985,179.0,Z,2,E4_after_final_H,0.9999999999999992,6.941668619401096e-10,1024
4,3.12413936106985,179.0,Z,2,no_error,0.9999999999999991,7.91471996902299e-10,1024
4,3.141592653589793,180.0,X,2,E1_before_H,0.3333333333333333,1.2756737491118252e-18,1024
4,3.141592653589793,180.0,X,2,E2_after_first_H,0.9999999999999991,7.91471996902299e-10,1024
4,3.141592653589793,180.0,X,2,E3_after_oracle,0.9999999999999991,7.91471996902299e-10,1024
4,3.141592653589793,180.0,X,2,E4_after_final_H,0.3333333333333333,1.2756737491118252e-18,1024
4,3.141592653589793,180.0,X,2,no_error,0.9999999999999991,7.91471996902299e-10,1024
4,3.141592653589793,180.0,Y,2,E1_before_H,0.3333333333333333,0.0,1024
4,3.141592653589793,180.0,Y,2,E2_after_first_H,0.3333333333333333,0.0,1024
4,3.141592653589793,180.0,Y,2,E3_after_oracle,0.3333333333333333,0.0,1024
4,3.141592653589793,180.0,Y,2,E4_after_final_H,0.3333333333333333,1.2756737491118252e-18,1024
4,3.141592653589793,180.0,Y,2,no_error,0.9999999999999991,7.91471996902299e-10,1024
4,3.141592653589793,180.0,Z,2,E1_before_H,0.9999999999999991,7.91471996902299e-10,1024
4,3.141592653589793,180.0,Z,2,E2_after_first_H,0.3333333333333333,1.2756737491118252e-18,1024
4,3.141592653589793,180.0,Z,2,E3_after_oracle,0.3333333333333333,1.2756737491118252e-18,1024
4,3.141592653589793,180.0,Z,2,E4_after_final_H,0.9999999999999991,7.91471996902299e-10,1024
4,3.141592653589793,180.0,Z,2,no_error,0.9999999999999991,7.91471996902299e-10,1024
5,0.0,0.0,X,2,E1_before_H,0.9999999999999986,1.0059433521094193e-09,1024
5,0.0,0.0,X,2,E2_after_first_H,0.9999999999999986,1.0059433521094193e-09,1024
5,0.0,0.0,X,2,E3_after_oracle,0.9999999999999986,1.0059433521094193e-09,1024
5,0.0,0.0,X,2,E4_after_final_H,0.9999999999999986,1.0059433521094193e-09,1024
5,0.0,0.0,X,2,no_error,0.9999999999999986,1.0059433521094193e-09,1024
5,0.0,0.0,Y,2,E1_before_H,0.9999999999999986,1.0059433521094193e-09,1024
5,0.0,0.0,Y,2,E2_after_first_H,0.9999999999999986,1.0059433521094193e-09,1024
5,0.0,0.0,Y,2,E3_after_oracle,0.9999999999999986,1.0059433521094193e-09,1024
5,0.0,0.0,Y,2,E4_after_final_H,0.9999999999999986,1.0059433521094193e-09,1024
5,0.0,0.0,Y,2,no_error,0.9999999999999986,1.0059433521094193e-09,1024
5,0.0,0.0,Z,2,E1_before_H,0.9999999999999986,1.0059433521094193e-09,1024
5,0.0,0.0,Z,2,E2_after_first_H,0.9999999999999986,1.0059433521094193e-09,1024
5,0.0,0.0,Z,2,E3_after_oracle,0.9999999999999986,1.0059433521094193e-09,1024
5,0.0,0.0,Z,2,E4_after_final_H,0.9999999999999986,1.0059433521094193e-09,1024
5,0.0,0.0,Z,2,no_error,0.9999999999999986,1.0059433521094193e-09,1024
5,0.017453292519943295,1.0,X,2,E1_before_H,0.9999492317187956,0.00018179590039100197,1024
5,0.017453292519943295,1.0,X,2,E2_after_first_H,0.9999999999999986,9.56842986706795e-10,1024
5,0.017453292519943295,1.0,X,2,E3_after_oracle,0.9999999999999986,9.56842986706795e-10,1024
5,0.017453292519943295,1.0,X,2,E4_after_final_H,0.9999492317187956,0.00018179590039100197,1024
5,0.017453292519943295,1.0,X,2,no_error,0.9999999999999986,1.0059433521094193e-09,1024
5,0.017453292519943295,1.0,Y,2,E1_before_H,0.9999492317187961,0.0001817959003899419,1024
5,0.017453292519943295,1.0,Y,2,E2_after_first_H,0.9999492317187961,0.0001817959003899419,1024
5,0.017453292519943295,1.0,Y,2,E3_after_oracle,0.9999492317187961,0.0001817959003899419,1024
5,0.017453292519943295,1.0,Y,2,E4_after_final_H,0.9999492317187956,0.00018179590039100197,1024
5,0.017453292519943295,1.0,Y,2,no_error,0.9999999999999986,1.0059433521094193e-09,1024
5,0.017453292519943295,1.0,Z,2,E1_before_H,0.9999999999999986,9.56842986706795e-10,1024
5,0.017453292519943295,1.0,Z,2,E2_after_first_H,0.9999492317187956,0.00018179590039100197,1024
5,0.017453292519943295,1.0,Z,2,E3_after_oracle,0.9999492317187956,0.00018179590039100197,1024
5,0.017453292519943295,1.0,Z,2,E4_after_final_H,0.9999999999999986,9.56842986706795e-10,1024
5,0.017453292519943295,1.0,Z,2,no_error,0.9999999999999986,1.0059433521094193e-09,1024
5,0.03490658503988659,2.0,X,2,E1_before_H,0.9997969423396974,0.00036353642398540215,1024
5,0.03490658503988659,2.0,X,2,E2_after_first_H,0.9999999999999991,7.91471996902299e-10,1024
5,0.03490658503988659,2.0,X,2,E3_after_oracle,0.9999999999999991,7.91471996902299e-10,1024
5,0.03490658503988659,2.0,X,2,E4_after_final_H,0.999796942339697,0.0003635364239857996,1024
5,0.03490658503988659,2.0,X,2,no_error,0.9999999999999986,1.0059433521094193e-09,1024
5,0.03490658503988659,2.0,Y,2,E1_before_H,0.9997969423396972,0.00036353642398560094,1024
5,0.03490658503988659,2.0,Y,2,E2_after_first_H,0.9997969423396972,0.00036353642398560094,1024
5,0.03490658503988659,2.0,Y,2,E3_after_oracle,0.9997969423396972,0.00036353642398560094,1024
5,0.03490658503988659,2.0,Y,2,E4_after_final_H,0.999796942339697,0.0003635364239857996,1024
5,0.03490658503988659,2.0,Y,2,no_error,0.9999999999999986,1.0059433521094193e-09,1024
5,0.03490658503988659,2.0,Z,2,E1_before_H,0.9999999999999991,7.91471996902299e-10,1024
5,0.03490658503988659,2.0,Z,2,E2_after_first_H,0.9997969423396974,0.00036353642398540215,1024
5,0.03490658503988659,2.0,Z,2,E3_after_oracle,0.9997969423396974,0.00036353642398540215,1024
5,0.03490658503988659,2.0,Z,2,E4_after_final_H,0.9999999999999986,9.56842986706795e-10,1024
5,0.03490658503988659,2.0,Z,2,no_error,0.9999999999999986,1.0059433521094193e-09,1024
5,0.05235987755982989,3.0000000000000004,X,2,E1_before_H,0.9995431782515234,0.0005451662108647346,1024
5,0.05235987755982989,3.0000000000000004,X,2,E2_after_first_H,0.9999999999999988,8.780593439769583e-10,1024
5,0.05235987755982989,3.0000000000000004,X,2,E3_after_oracle,0.9999999999999988,8.780593439769583e-10,1024
5,0.05235987755982989,3.0000000000000004,X,2,E4_after_final_H,0.999543178251523,0.0005451662108649993,1024
5,0.05235987755982989,3.0000000000000004,X,2,no_error,0.9999999999999986,1.0059433521094193e-09,1024
5,0.05235987755982989,3.0000000000000004,Y,2,E1_before_H,0.9995431782515235,0.0005451662108646022,1024
5,0.05235987755982989,3.0000000000000004,Y,2,E2_after_first_H,0.9995431782515235,0.0005451662108646022,1024
5,0.05235987755982989,3.0000000000000004,Y,2,E3_after_oracle,0.9995431782515235,0.0005451662108646022,1024
5,0.05235987755982989,3.0000000000000004,Y,2,E4_after_final_H,0.999543178251523,0.0005451662108649993,1024
5,0.05235987755982989,3.0000000000000004,Y,2,no_error,0.9999999999999986,1.0059433521094193e-09,1024
5,0.05235987755982989,3.0000000000000004,Z,2,E1_before_H,0.9999999999999988,8.780593439769583e-10,1024
5,0.05235987755982989,3.0000000000000004,Z,2,E2_after_first_H,0.9995431782515234,0.0005451662108647346,1024
5,0.05235987755982989,3.0000000000000004,Z,2,E3_after_oracle,0.9995431782515234,0.0005451662108647346,1024
5,0.05235987755982989,3.0000000000000004,Z,2,E4_after_final_H,0.9999999999999986,1.0059433521094193e-09,1024
5,0.05235987755982989,3.0000000000000004,Z,2,no_error,0.9999999999999986,1.0059433521094193e-09,1024
5,0.06981317007977318,4.0,X,2,E1_before_H,0.9991880167532736,0.0007266299348351752,1024
5,0.06981317007977318,4.0,X,2,E2_after_first_H,0.9999999999999988,8.780593439769583e-10,1024
5,0.06981317007977318,4.0,X,2,E3_after_oracle,0.9999999999999988,8.780593439769583e-10,1024
5,0.06981317007977318,4.0,X,2,E4_after_final_H,0.9991880167532731,0.0007266299348353736,1024
5,0.06981317007977318,4.0,X,2,no_error,0.9999999999999986,1.0059433521094193e-09,1024
5,0.06981317007977318,4.0,Y,2,E1_before_H,0.9991880167532737,0.000726629934835076,1024
5,0.06981317007977318,4.0,Y,2,E2_after_first_H,0.9991880167532737,0.000726629934835076,1024
5,0.06981317007977318,4.0,Y,2,E3_after_oracle,0.9991880167532737,0.000726629934835076,1024
5,0.06981317007977318,4.0,Y,2,E4_after_final_H,0.9991880167532731,0.0007266299348353736,1024
5,0.06981317007977318,4.0,Y,2,no_error,0.9999999999999986,1.0059433521094193e-09,1024
5,0.06981317007977318,4.0,Z,2,E1_before_H,0.9999999999999988,8.780593439769583e-10,1024
5,0.06981317007977318,4.0,Z,2,E2_after_first_H,0.9991880167532736,0.0007266299348351752,1024
5,0.06981317007977318,4.0,Z,2,E3_after_oracle,0.9991880167532736,0.0007266299348351752,1024
5,0.06981317007977318,4.0,Z,2,E4_after_final_H,0.9999999999999986,1.0059433521094193e-09,1024
5,0.06981317007977318,4.0,Z,2,no_error,0.9999999999999986,1.0059433521094193e-09,1024
5,0.08726646259971647,5.0,X,2,E1_before_H,0.9987315660305809,0.0009078723202884746,1024
5,0.08726646259971647,5.0,X,2,E2_after_first_H,0.9999999999999988,8.780593439769583e-10,1024
5,0.08726646259971647,5.0,X,2,E3_after_oracle,0.9999999999999988,8.780593439769583e-10,1024
5,0.08726646259971647,5.0,X,2,E4_after_final_H,0.9987315660305803,0.000907872320288686,1024
5,0.08726646259971647,5.0,X,2,no_error,0.9999999999999986,1.0059433521094193e-09,1024
5,0.08726646259971647,5.0,Y,2,E1_before_H,0.9987315660305806,0.0009078723202885275,1024
5,0.08726646259971647,5.0,Y,2,E2_after_first_H,0.9987315660305806,0.0009078723202885275,1024
5,0.08726646259971647,5.0,Y,2,E3_after_oracle,0.9987315660305806,0.0009078723202885275,1024
5,0.08726646259971647,5.0,Y,2,E4_after_final_H,0.9987315660305803,0.000907872320288686,1024
5,0.08726646259971647,5.0,Y,2,no_error,0.9999999999999986,1.0059433521094193e-09,1024
5,0.08726646259971647,5.0,Z,2,E1_before_H,0.9999999999999988,8.780593439769583e-10,1024
5,0.08726646259971647,5.0,Z,2,E2_after_first_H,0.9987315660305809,0.0009078723202884746,1024
5,0.08726646259971647,5.0,Z,2,E3_after_oracle,0.9987315660305809,0.0009078723202884746,1024
5,0.08726646259971647,5.0,Z,2,E4_after_final_H,0.9999999999999982,1.0753986783132422e-09,1024
5,0.08726646259971647,5.0,Z,2,no_error,0.9999999999999986,1.0059433521094193e-09,1024
5,0.10471975511965978,6.000000000000001,X,2,E1_before_H,0.998173965122756,0.0010888381590385457,1024
5,0.10471975511965978,6.000000000000001,X,2,E2_after_first_H,0.9999999999999986,9.56842986706795e-10,1024
5,0.10471975511965978,6.000000000000001,X,2,E3_after_oracle,0.9999999999999986,9.56842986706795e-10,1024
5,0.10471975511965978,6.000000000000001,X,2,E4_after_final_H,0.998173965122756,0.0010888381590385457,1024
5,0.10471975511965978,6.000000000000001,X,2,no_error,0.9999999999999986,1.0059433521094193e-09,1024
5,0.10471975511965978,6.000000000000001,Y,2,E1_before_H,0.9981739651227567,0.0010888381590384137,1024
5,0.10471975511965978,6.000000000000001,Y,2,E2_after_first_H,0.9981739651227568,0.0010888381590383478,1024
5,0.10471975511965978,6.000000000000001,Y,2,E3_after_oracle,0.9981739651227568,0.0010888381590383478,1024
5,0.10471975511965978,6.000000000000001,Y,2,E4_after_final_H,0.998173965122756,0.0010888381590385457,1024
5,0.10471975511965978,6.000000000000001,Y,2,no_error,0.9999999999999986,1.0059433521094193e-09,1024
5,0.10471975511965978,6.000000000000001,Z,2,E1_before_H,0.9999999999999986,9.56842986706795e-10,1024
5,0.10471975511965978,6.000000000000001,Z,2,E2_after_first_H,0.998173965122756,0.0010888381590385457,1024
5,0.10471975511965978,6.000000000000001,Z,2,E3_after_oracle,0.998173965122756,0.0010888381590385457,1024
5,0.10471975511965978,6.000000000000001,Z,2,E4_after_final_H,0.9999999999999986,9.56842986706795e-10,1024
5,0.10471975511965978,6.000000000000001,Z,2,no_error,0.9999999999999986,1.0059433521094193e-09,1024
