n,theta_rad,theta_deg,axis,target_qubit,error_position,P0_constant,P0_balanced,success_constant,success_balanced,average_success,shots
9,2.2689280275926285,130.0,Z,8,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.2689280275926285,130.0,Z,8,E2_after_first_H,0.1904296875,0.8486328125,0.1904296875,0.1513671875,0.1708984375,1024
9,2.2689280275926285,130.0,Z,8,E3_after_oracle,0.1904296875,0.8369140625,0.1904296875,0.1630859375,0.1767578125,1024
9,2.2689280275926285,130.0,Z,8,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,0,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,0,E1_before_H,0.10546875,0.0,0.10546875,1.0,0.552734375,1024
9,2.443460952792061,140.0,X,0,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,0,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,0,E4_after_final_H,0.119140625,0.0,0.119140625,1.0,0.5595703125,1024
9,2.443460952792061,140.0,X,1,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,1,E1_before_H,0.1201171875,0.0,0.1201171875,1.0,0.56005859375,1024
9,2.443460952792061,140.0,X,1,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,1,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,1,E4_after_final_H,0.1171875,0.0,0.1171875,1.0,0.55859375,1024
9,2.443460952792061,140.0,X,2,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,2,E1_before_H,0.1171875,0.0,0.1171875,1.0,0.55859375,1024
9,2.443460952792061,140.0,X,2,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,2,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,2,E4_after_final_H,0.123046875,0.0,0.123046875,1.0,0.5615234375,1024
9,2.443460952792061,140.0,X,3,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,3,E1_before_H,0.115234375,0.0,0.115234375,1.0,0.5576171875,1024
9,2.443460952792061,140.0,X,3,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,3,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,3,E4_after_final_H,0.1103515625,0.0,0.1103515625,1.0,0.55517578125,1024
9,2.443460952792061,140.0,X,4,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,4,E1_before_H,0.115234375,0.0,0.115234375,1.0,0.5576171875,1024
9,2.443460952792061,140.0,X,4,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,4,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,4,E4_after_final_H,0.1279296875,0.0,0.1279296875,1.0,0.56396484375,1024
9,2.443460952792061,140.0,X,5,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,5,E1_before_H,0.1279296875,0.0,0.1279296875,1.0,0.56396484375,1024
9,2.443460952792061,140.0,X,5,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,5,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,5,E4_after_final_H,0.1015625,0.0,0.1015625,1.0,0.55078125,1024
9,2.443460952792061,140.0,X,6,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,6,E1_before_H,0.1220703125,0.0,0.1220703125,1.0,0.56103515625,1024
9,2.443460952792061,140.0,X,6,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,6,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,6,E4_after_final_H,0.1220703125,0.0,0.1220703125,1.0,0.56103515625,1024
9,2.443460952792061,140.0,X,7,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,7,E1_before_H,0.1318359375,0.0,0.1318359375,1.0,0.56591796875,1024
9,2.443460952792061,140.0,X,7,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,7,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,7,E4_after_final_H,0.10546875,0.0,0.10546875,1.0,0.552734375,1024
9,2.443460952792061,140.0,X,8,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,8,E1_before_H,0.1220703125,0.87109375,0.1220703125,0.12890625,0.12548828125,1024
9,2.443460952792061,140.0,X,8,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,8,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,X,8,E4_after_final_H,0.1220703125,0.890625,0.1220703125,0.109375,0.11572265625,1024
9,2.443460952792061,140.0,Y,0,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Y,0,E1_before_H,0.1181640625,0.0,0.1181640625,1.0,0.55908203125,1024
9,2.443460952792061,140.0,Y,0,E2_after_first_H,0.1181640625,0.0,0.1181640625,1.0,0.55908203125,1024
9,2.443460952792061,140.0,Y,0,E3_after_oracle,0.115234375,0.0,0.115234375,1.0,0.5576171875,1024
9,2.443460952792061,140.0,Y,0,E4_after_final_H,0.1083984375,0.0,0.1083984375,1.0,0.55419921875,1024
9,2.443460952792061,140.0,Y,1,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Y,1,E1_before_H,0.130859375,0.0,0.130859375,1.0,0.5654296875,1024
9,2.443460952792061,140.0,Y,1,E2_after_first_H,0.1181640625,0.0,0.1181640625,1.0,0.55908203125,1024
9,2.443460952792061,140.0,Y,1,E3_after_oracle,0.126953125,0.0,0.126953125,1.0,0.5634765625,1024
9,2.443460952792061,140.0,Y,1,E4_after_final_H,0.107421875,0.0,0.107421875,1.0,0.5537109375,1024
9,2.443460952792061,140.0,Y,2,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Y,2,E1_before_H,0.1474609375,0.0,0.1474609375,1.0,0.57373046875,1024
9,2.443460952792061,140.0,Y,2,E2_after_first_H,0.125,0.0,0.125,1.0,0.5625,1024
9,2.443460952792061,140.0,Y,2,E3_after_oracle,0.1044921875,0.0,0.1044921875,1.0,0.55224609375,1024
9,2.443460952792061,140.0,Y,2,E4_after_final_H,0.111328125,0.0,0.111328125,1.0,0.5556640625,1024
9,2.443460952792061,140.0,Y,3,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Y,3,E1_before_H,0.1318359375,0.0,0.1318359375,1.0,0.56591796875,1024
9,2.443460952792061,140.0,Y,3,E2_after_first_H,0.115234375,0.0,0.115234375,1.0,0.5576171875,1024
9,2.443460952792061,140.0,Y,3,E3_after_oracle,0.1103515625,0.0,0.1103515625,1.0,0.55517578125,1024
9,2.443460952792061,140.0,Y,3,E4_after_final_H,0.1357421875,0.0,0.1357421875,1.0,0.56787109375,1024
9,2.443460952792061,140.0,Y,4,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Y,4,E1_before_H,0.119140625,0.0,0.119140625,1.0,0.5595703125,1024
9,2.443460952792061,140.0,Y,4,E2_after_first_H,0.111328125,0.0,0.111328125,1.0,0.5556640625,1024
9,2.443460952792061,140.0,Y,4,E3_after_oracle,0.12890625,0.0,0.12890625,1.0,0.564453125,1024
9,2.443460952792061,140.0,Y,4,E4_after_final_H,0.1142578125,0.0,0.1142578125,1.0,0.55712890625,1024
9,2.443460952792061,140.0,Y,5,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Y,5,E1_before_H,0.115234375,0.0,0.115234375,1.0,0.5576171875,1024
9,2.443460952792061,140.0,Y,5,E2_after_first_H,0.1259765625,0.0,0.1259765625,1.0,0.56298828125,1024
9,2.443460952792061,140.0,Y,5,E3_after_oracle,0.111328125,0.0,0.111328125,1.0,0.5556640625,1024
9,2.443460952792061,140.0,Y,5,E4_after_final_H,0.123046875,0.0,0.123046875,1.0,0.5615234375,1024
9,2.443460952792061,140.0,Y,6,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Y,6,E1_before_H,0.1025390625,0.0,0.1025390625,1.0,0.55126953125,1024
9,2.443460952792061,140.0,Y,6,E2_after_first_H,0.111328125,0.0,0.111328125,1.0,0.5556640625,1024
9,2.443460952792061,140.0,Y,6,E3_after_oracle,0.12109375,0.0,0.12109375,1.0,0.560546875,1024
9,2.443460952792061,140.0,Y,6,E4_after_final_H,0.1083984375,0.0,0.1083984375,1.0,0.55419921875,1024
9,2.443460952792061,140.0,Y,7,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Y,7,E1_before_H,0.1298828125,0.0,0.1298828125,1.0,0.56494140625,1024
9,2.443460952792061,140.0,Y,7,E2_after_first_H,0.12890625,0.0,0.12890625,1.0,0.564453125,1024
9,2.443460952792061,140.0,Y,7,E3_after_oracle,0.111328125,0.0,0.111328125,1.0,0.5556640625,1024
9,2.443460952792061,140.0,Y,7,E4_after_final_H,0.1357421875,0.0,0.1357421875,1.0,0.56787109375,1024
9,2.443460952792061,140.0,Y,8,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Y,8,E1_before_H,0.138671875,0.8759765625,0.138671875,0.1240234375,0.13134765625,1024
9,2.443460952792061,140.0,Y,8,E2_after_first_H,0.1279296875,0.8720703125,0.1279296875,0.1279296875,0.1279296875,1024
9,2.443460952792061,140.0,Y,8,E3_after_oracle,0.1044921875,0.89453125,0.1044921875,0.10546875,0.10498046875,1024
9,2.443460952792061,140.0,Y,8,E4_after_final_H,0.103515625,0.8671875,0.103515625,0.1328125,0.1181640625,1024
9,2.443460952792061,140.0,Z,0,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,0,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,0,E2_after_first_H,0.130859375,0.0,0.130859375,1.0,0.5654296875,1024
9,2.443460952792061,140.0,Z,0,E3_after_oracle,0.115234375,0.0,0.115234375,1.0,0.5576171875,1024
9,2.443460952792061,140.0,Z,0,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,1,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,1,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,1,E2_after_first_H,0.1123046875,0.0,0.1123046875,1.0,0.55615234375,1024
9,2.443460952792061,140.0,Z,1,E3_after_oracle,0.12109375,0.0,0.12109375,1.0,0.560546875,1024
9,2.443460952792061,140.0,Z,1,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,2,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,2,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,2,E2_after_first_H,0.1044921875,0.0,0.1044921875,1.0,0.55224609375,1024
9,2.443460952792061,140.0,Z,2,E3_after_oracle,0.1064453125,0.0,0.1064453125,1.0,0.55322265625,1024
9,2.443460952792061,140.0,Z,2,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,3,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,3,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,3,E2_after_first_H,0.119140625,0.0,0.119140625,1.0,0.5595703125,1024
9,2.443460952792061,140.0,Z,3,E3_after_oracle,0.1201171875,0.0,0.1201171875,1.0,0.56005859375,1024
9,2.443460952792061,140.0,Z,3,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,4,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,4,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,4,E2_after_first_H,0.1064453125,0.0,0.1064453125,1.0,0.55322265625,1024
9,2.443460952792061,140.0,Z,4,E3_after_oracle,0.1103515625,0.0,0.1103515625,1.0,0.55517578125,1024
9,2.443460952792061,140.0,Z,4,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,5,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,5,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,5,E2_after_first_H,0.1083984375,0.0,0.1083984375,1.0,0.55419921875,1024
9,2.443460952792061,140.0,Z,5,E3_after_oracle,0.1103515625,0.0,0.1103515625,1.0,0.55517578125,1024
9,2.443460952792061,140.0,Z,5,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,6,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,6,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,6,E2_after_first_H,0.1044921875,0.0,0.1044921875,1.0,0.55224609375,1024
9,2.443460952792061,140.0,Z,6,E3_after_oracle,0.1142578125,0.0,0.1142578125,1.0,0.55712890625,1024
9,2.443460952792061,140.0,Z,6,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,7,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,7,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,7,E2_after_first_H,0.12109375,0.0,0.12109375,1.0,0.560546875,1024
9,2.443460952792061,140.0,Z,7,E3_after_oracle,0.1220703125,0.0,0.1220703125,1.0,0.56103515625,1024
9,2.443460952792061,140.0,Z,7,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,8,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,8,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.443460952792061,140.0,Z,8,E2_after_first_H,0.1318359375,0.88671875,0.1318359375,0.11328125,0.12255859375,1024
9,2.443460952792061,140.0,Z,8,E3_after_oracle,0.1240234375,0.896484375,0.1240234375,0.103515625,0.11376953125,1024
9,2.443460952792061,140.0,Z,8,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,0,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,0,E1_before_H,0.06640625,0.0,0.06640625,1.0,0.533203125,1024
9,2.6179938779914944,150.0,X,0,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,0,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,0,E4_after_final_H,0.0693359375,0.0,0.0693359375,1.0,0.53466796875,1024
9,2.6179938779914944,150.0,X,1,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,1,E1_before_H,0.0703125,0.0,0.0703125,1.0,0.53515625,1024
9,2.6179938779914944,150.0,X,1,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,1,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,1,E4_after_final_H,0.0693359375,0.0,0.0693359375,1.0,0.53466796875,1024
9,2.6179938779914944,150.0,X,2,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,2,E1_before_H,0.0595703125,0.0,0.0595703125,1.0,0.52978515625,1024
9,2.6179938779914944,150.0,X,2,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,2,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,2,E4_after_final_H,0.0625,0.0,0.0625,1.0,0.53125,1024
9,2.6179938779914944,150.0,X,3,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,3,E1_before_H,0.060546875,0.0,0.060546875,1.0,0.5302734375,1024
9,2.6179938779914944,150.0,X,3,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,3,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,3,E4_after_final_H,0.0625,0.0,0.0625,1.0,0.53125,1024
9,2.6179938779914944,150.0,X,4,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,4,E1_before_H,0.0771484375,0.0,0.0771484375,1.0,0.53857421875,1024
9,2.6179938779914944,150.0,X,4,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,4,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,4,E4_after_final_H,0.052734375,0.0,0.052734375,1.0,0.5263671875,1024
9,2.6179938779914944,150.0,X,5,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,5,E1_before_H,0.0703125,0.0,0.0703125,1.0,0.53515625,1024
9,2.6179938779914944,150.0,X,5,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,5,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,5,E4_after_final_H,0.083984375,0.0,0.083984375,1.0,0.5419921875,1024
9,2.6179938779914944,150.0,X,6,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,6,E1_before_H,0.0791015625,0.0,0.0791015625,1.0,0.53955078125,1024
9,2.6179938779914944,150.0,X,6,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,6,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,6,E4_after_final_H,0.076171875,0.0,0.076171875,1.0,0.5380859375,1024
9,2.6179938779914944,150.0,X,7,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,7,E1_before_H,0.0654296875,0.0,0.0654296875,1.0,0.53271484375,1024
9,2.6179938779914944,150.0,X,7,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,7,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,7,E4_after_final_H,0.0615234375,0.0,0.0615234375,1.0,0.53076171875,1024
9,2.6179938779914944,150.0,X,8,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,8,E1_before_H,0.068359375,0.9326171875,0.068359375,0.0673828125,0.06787109375,1024
9,2.6179938779914944,150.0,X,8,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,8,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,X,8,E4_after_final_H,0.0615234375,0.92578125,0.0615234375,0.07421875,0.06787109375,1024
9,2.6179938779914944,150.0,Y,0,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Y,0,E1_before_H,0.076171875,0.0,0.076171875,1.0,0.5380859375,1024
9,2.6179938779914944,150.0,Y,0,E2_after_first_H,0.083984375,0.0,0.083984375,1.0,0.5419921875,1024
9,2.6179938779914944,150.0,Y,0,E3_after_oracle,0.072265625,0.0,0.072265625,1.0,0.5361328125,1024
9,2.6179938779914944,150.0,Y,0,E4_after_final_H,0.0712890625,0.0,0.0712890625,1.0,0.53564453125,1024
9,2.6179938779914944,150.0,Y,1,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Y,1,E1_before_H,0.0654296875,0.0,0.0654296875,1.0,0.53271484375,1024
9,2.6179938779914944,150.0,Y,1,E2_after_first_H,0.0673828125,0.0,0.0673828125,1.0,0.53369140625,1024
9,2.6179938779914944,150.0,Y,1,E3_after_oracle,0.05859375,0.0,0.05859375,1.0,0.529296875,1024
9,2.6179938779914944,150.0,Y,1,E4_after_final_H,0.064453125,0.0,0.064453125,1.0,0.5322265625,1024
9,2.6179938779914944,150.0,Y,2,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Y,2,E1_before_H,0.0654296875,0.0,0.0654296875,1.0,0.53271484375,1024
9,2.6179938779914944,150.0,Y,2,E2_after_first_H,0.064453125,0.0,0.064453125,1.0,0.5322265625,1024
9,2.6179938779914944,150.0,Y,2,E3_after_oracle,0.07421875,0.0,0.07421875,1.0,0.537109375,1024
9,2.6179938779914944,150.0,Y,2,E4_after_final_H,0.0595703125,0.0,0.0595703125,1.0,0.52978515625,1024
9,2.6179938779914944,150.0,Y,3,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Y,3,E1_before_H,0.0615234375,0.0,0.0615234375,1.0,0.53076171875,1024
9,2.6179938779914944,150.0,Y,3,E2_after_first_H,0.068359375,0.0,0.068359375,1.0,0.5341796875,1024
9,2.6179938779914944,150.0,Y,3,E3_after_oracle,0.0732421875,0.0,0.0732421875,1.0,0.53662109375,1024
9,2.6179938779914944,150.0,Y,3,E4_after_final_H,0.056640625,0.0,0.056640625,1.0,0.5283203125,1024
9,2.6179938779914944,150.0,Y,4,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Y,4,E1_before_H,0.064453125,0.0,0.064453125,1.0,0.5322265625,1024
9,2.6179938779914944,150.0,Y,4,E2_after_first_H,0.0732421875,0.0,0.0732421875,1.0,0.53662109375,1024
9,2.6179938779914944,150.0,Y,4,E3_after_oracle,0.060546875,0.0,0.060546875,1.0,0.5302734375,1024
9,2.6179938779914944,150.0,Y,4,E4_after_final_H,0.05859375,0.0,0.05859375,1.0,0.529296875,1024
9,2.6179938779914944,150.0,Y,5,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Y,5,E1_before_H,0.0517578125,0.0,0.0517578125,1.0,0.52587890625,1024
9,2.6179938779914944,150.0,Y,5,E2_after_first_H,0.0693359375,0.0,0.0693359375,1.0,0.53466796875,1024
9,2.6179938779914944,150.0,Y,5,E3_after_oracle,0.083984375,0.0,0.083984375,1.0,0.5419921875,1024
9,2.6179938779914944,150.0,Y,5,E4_after_final_H,0.064453125,0.0,0.064453125,1.0,0.5322265625,1024
9,2.6179938779914944,150.0,Y,6,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Y,6,E1_before_H,0.0654296875,0.0,0.0654296875,1.0,0.53271484375,1024
9,2.6179938779914944,150.0,Y,6,E2_after_first_H,0.0751953125,0.0,0.0751953125,1.0,0.53759765625,1024
9,2.6179938779914944,150.0,Y,6,E3_after_oracle,0.068359375,0.0,0.068359375,1.0,0.5341796875,1024
9,2.6179938779914944,150.0,Y,6,E4_after_final_H,0.068359375,0.0,0.068359375,1.0,0.5341796875,1024
9,2.6179938779914944,150.0,Y,7,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Y,7,E1_before_H,0.068359375,0.0,0.068359375,1.0,0.5341796875,1024
9,2.6179938779914944,150.0,Y,7,E2_after_first_H,0.0703125,0.0,0.0703125,1.0,0.53515625,1024
9,2.6179938779914944,150.0,Y,7,E3_after_oracle,0.05859375,0.0,0.05859375,1.0,0.529296875,1024
9,2.6179938779914944,150.0,Y,7,E4_after_final_H,0.0732421875,0.0,0.0732421875,1.0,0.53662109375,1024
9,2.6179938779914944,150.0,Y,8,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Y,8,E1_before_H,0.0615234375,0.931640625,0.0615234375,0.068359375,0.06494140625,1024
9,2.6179938779914944,150.0,Y,8,E2_after_first_H,0.080078125,0.923828125,0.080078125,0.076171875,0.078125,1024
9,2.6179938779914944,150.0,Y,8,E3_after_oracle,0.0751953125,0.94140625,0.0751953125,0.05859375,0.06689453125,1024
9,2.6179938779914944,150.0,Y,8,E4_after_final_H,0.06640625,0.919921875,0.06640625,0.080078125,0.0732421875,1024
9,2.6179938779914944,150.0,Z,0,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Z,0,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Z,0,E2_after_first_H,0.0654296875,0.0,0.0654296875,1.0,0.53271484375,1024
9,2.6179938779914944,150.0,Z,0,E3_after_oracle,0.060546875,0.0,0.060546875,1.0,0.5302734375,1024
9,2.6179938779914944,150.0,Z,0,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Z,1,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Z,1,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Z,1,E2_after_first_H,0.078125,0.0,0.078125,1.0,0.5390625,1024
9,2.6179938779914944,150.0,Z,1,E3_after_oracle,0.0634765625,0.0,0.0634765625,1.0,0.53173828125,1024
9,2.6179938779914944,150.0,Z,1,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Z,2,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Z,2,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Z,2,E2_after_first_H,0.06640625,0.0,0.06640625,1.0,0.533203125,1024
9,2.6179938779914944,150.0,Z,2,E3_after_oracle,0.064453125,0.0,0.064453125,1.0,0.5322265625,1024
9,2.6179938779914944,150.0,Z,2,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Z,3,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Z,3,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Z,3,E2_after_first_H,0.064453125,0.0,0.064453125,1.0,0.5322265625,1024
9,2.6179938779914944,150.0,Z,3,E3_after_oracle,0.0634765625,0.0,0.0634765625,1.0,0.53173828125,1024
9,2.6179938779914944,150.0,Z,3,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Z,4,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Z,4,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Z,4,E2_after_first_H,0.0556640625,0.0,0.0556640625,1.0,0.52783203125,1024
9,2.6179938779914944,150.0,Z,4,E3_after_oracle,0.0615234375,0.0,0.0615234375,1.0,0.53076171875,1024
9,2.6179938779914944,150.0,Z,4,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Z,5,no_error,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Z,5,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
9,2.6179938779914944,150.0,Z,5,E2_after_first_H,0.0546875,0.0,0.0546875,1.0,0.52734375,1024
